Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ATR,OBV,Stoch_K,Stoch_D,Williams_R,ROC,Signal
2014-10-16,67.34356689453125,67.501224661854,65.00297428665732,65.46381757700783,11908400,28.503361999168987,-2.21840061458677,-1.805722433994386,-0.4126781805923838,76.73952990286102,71.27408065795899,65.80863141305696,71.27408065795899,74.4937957763672,73.34869842529297,69.26308483544703,71.4814854500338,1.481400477453516,-4107400,31.29850474720378,17.78527216922807,-68.70149525279622,-6.922595918109107,hold
2014-10-17,67.79229736328125,68.36228310636159,67.14348040880797,67.7801673494155,10895500,31.60439346682149,-2.171402418693276,-1.878858430934164,-0.292543987759112,76.15255616085054,70.87993965148925,65.60732314212797,70.87993965148925,74.3386734008789,73.32087406158448,69.03680983972922,71.20821225842249,1.4626434931749517,6788100,37.157155299734974,28.49322147457788,-62.84284470026503,-4.972386325999096,hold
2014-10-20,67.60429382324219,68.083327414033,67.28898297456932,67.62854921563903,8823800,30.997774179891508,-2.124832577028357,-1.9280532601530027,-0.1967793168753544,75.63623899929891,70.51611595153808,65.39599290377726,70.51611595153808,74.15321548461914,73.2914892578125,68.81642276026967,70.94125533729803,1.4149078464812888,-2035700,38.10974904422079,35.52180303038651,-61.89025095577921,-4.798950374646718,hold
2014-10-21,69.7872543334961,69.83576513642085,68.46536965063233,68.6290878276974,8899700,44.35359049340216,-1.8899923176178817,-1.9204410716459788,0.0304487540280971,75.04102080427134,70.27447738647462,65.50793396867789,70.27447738647462,74.01322021484376,73.2739942932129,68.96578146384297,70.85577378146085,1.4732338083882437,6864000,68.06447490199974,47.77712641531849,-31.93552509800025,-2.225829174411756,hold
2014-10-22,69.12631225585938,70.48458235922244,69.07174107204436,69.85395579752839,7211600,41.72053842574327,-1.737187011536605,-1.883790259624104,0.146603248087499,74.44823067285745,70.01980133056641,65.59137198827537,70.01980133056641,73.86746200561524,73.25009220123292,68.99047850876858,70.72766552030518,1.468920056873232,-347600,59.27416523333118,55.14946305985057,-40.72583476666882,-3.463448058507569,hold
2014-10-23,70.45428466796875,71.13948258942057,69.70238090542875,70.33907263756024,7195500,48.354507235034326,-1.4917356304609513,-1.8053793337914732,0.3136437033305221,74.07666421824503,69.88367156982422,65.6906789214034,69.88367156982422,73.7421304321289,73.23808929443359,69.21567945633782,70.70741508679878,1.5077950766366577,6847900,76.93575636039252,68.09146549857448,-23.06424363960749,0.1465665206496123,hold
2014-10-24,70.28450775146484,70.49673680581873,69.44771229966035,70.45429099494795,5507900,47.60837547101527,-1.295974038849721,-1.703498274803123,0.4075242359534021,73.54311371029965,69.7151008605957,65.88708801089174,69.7151008605957,73.62109924316407,73.22523750305176,69.38011457866506,70.67608861751478,1.4750257501739232,1340000,78.60821664966696,71.60604608113022,-21.39178335033305,-1.72950706616475,hold
2014-10-27,69.74481964111328,69.95705328113623,68.79888196470789,69.35674240842155,6714600,45.21971052064096,-1.1708826805629968,-1.596975155955098,0.4260924753921011,73.0478026425839,69.54743919372558,66.04707574486726,69.54743919372558,73.48672775268555,73.21642368316651,69.43622304981093,70.60710573037393,1.4757828956441397,-5374600,72.15524600180284,75.89973967062076,-27.84475399819716,0.445409851340328,hold
2014-10-28,71.02423858642578,71.10913016232868,69.82969151800819,70.44212294041567,7272600,51.439931017236496,-0.9574713280847787,-1.4690743903810344,0.5116030622962555,72.81236706221506,69.4810401916504,66.14971332108573,69.4810401916504,73.37551895141601,73.21920711517333,69.68053313236706,70.63800446045184,1.467820583184944,1898000,98.21879053768984,82.99408439638654,-1.7812094623101626,2.8448096910851706,hold
2014-10-29,71.03031921386719,72.11572417447415,70.39969263543517,71.5517987955274,6873700,51.46813618767657,-0.7788722830357528,-1.331033968911978,0.5521616858762253,72.76497177707488,69.46557731628418,66.16618285549349,69.46557731628418,73.2483024597168,73.22107551574707,69.88819252952092,70.66706481255667,1.485549937174518,8771700,85.42342485560762,85.26582046503343,-14.57657514439238,4.561277958371743,hold
2014-10-30,71.06671142578125,71.09703183996395,70.07832791511761,70.4482147621672,5174400,51.64914442443964,-0.6271651364425423,-1.190260202418091,0.5630950659755487,72.7728993071681,69.468306350708,66.1637133942479,69.468306350708,73.12351135253907,73.2242781829834,70.06950312894558,70.69666826538813,1.4522037934367906,13946100,85.91215839828402,89.85145793052716,-14.087841601715978,6.758985486284094,hold
2014-10-31,72.73420715332031,72.8676095273738,70.57552764952841,71.76401437780957,10669500,59.16450982667611,-0.3681394776676256,-1.025836057467998,0.6576965798003724,73.04439173135891,69.53621864318848,66.02804555501804,69.53621864318848,73.02673431396484,73.23685241699219,70.479457594234,70.84759707190163,1.512195085180262,24615600,98.372767307261,89.9027835203842,-1.6272326927390082,9.773918017804634,hold
2014-11-03,70.81202697753906,72.74635255812231,70.61798838137909,72.66146096144264,10343300,49.5948487795907,-0.3143401353545272,-0.8835368730453039,0.5691967376907767,72.92715899209838,69.49650192260742,66.06584485311646,69.49650192260742,72.90145812988281,73.23845664978028,70.53062211474247,70.844962250097,1.5562071631490446,14272300,74.9261499171392,86.40369187422807,-25.073850082860798,5.150395565533186,hold
