Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ATR,OBV,Stoch_K,Stoch_D,Williams_R,ROC,Signal
2014-10-16,21.208505630493164,21.53018024213229,21.02122953425129,21.052074929822982,288618000,36.92248296265191,-0.1058692521632167,-0.0113653924273044,-0.0945038597359123,22.661971902213388,22.009054374694824,21.35613684717626,22.009054374694824,21.98347454071045,19.133650493621825,21.83373516145294,21.93960441361616,0.4605508826446711,3101768400,15.00019884461854,23.29342778221921,-84.99980115538145,-4.4565652528037205,hold
2014-10-17,21.5191650390625,21.8121980015001,21.32968520477564,21.481710152992523,272718800,43.23329043094931,-0.1231209982335563,-0.0337165135885548,-0.0894044846450015,22.64957052346714,21.97281131744385,21.29605211142056,21.97281131744385,21.997531356811525,19.155621900558472,21.785339758008256,21.90846075624181,0.4707752746705472,3374487200,34.5835662849704,27.4538378276996,-65.4164337150296,-1.5224504310243083,hold
2014-10-20,21.97964668273925,22.02371105890062,21.640345607262507,21.662377795343183,310069200,51.05080019825561,-0.0985006567904243,-0.0466733422289287,-0.0518273145614955,22.621809324919777,21.95849027633667,21.29517122775356,21.95849027633667,22.01965217590332,19.181776494979857,21.815233131043797,21.913733787834214,0.4731874707539453,3684556400,63.6114372552661,37.73173412828504,-36.388562744733896,-0.1401146671607396,hold
2014-10-21,22.57672500610352,22.697902865549104,22.312333740048803,22.697902865549104,378495600,58.94555371860772,-0.0304585212399324,-0.0434303780311294,0.012971856791197,22.61269368038328,21.95661764144897,21.30054160251467,21.95661764144897,22.04820629119873,19.210459852218627,21.932385727206828,21.96284424844676,0.4906923787579384,4063052000,92.98476112001126,63.72658822008261,-7.015238879988749,2.860848765161224,hold
2014-10-22,22.691286087036133,22.93805085320863,22.60535941543849,22.65823697927993,273052400,60.2696095359921,0.0323367255619473,-0.0282769573125141,0.0606136828744614,22.673872412020277,21.970277500152587,21.2666825882849,21.970277500152587,22.079139862060547,19.24031816482544,22.04913962871903,22.01680290315708,0.4814519122113078,4336104400,87.45795247890295,81.35138361806013,-12.542047521097036,3.3827955938973338,hold
2014-10-23,23.096689224243164,23.14516103321749,22.832297997368894,22.931445337802145,284298800,64.61830874166391,0.1135066224567218,7.975864133307614e-05,0.1134268638153887,22.878907902771854,22.046950817108154,21.21499373144445,22.046950817108154,22.112585182189942,19.27167410850525,22.210301104953512,22.09679448249679,0.4794821289234545,4620403200,97.77101143175018,92.7379083435548,-2.2289885682498136,6.157006564747837,hold
2014-10-24,23.182615280151367,23.242102338035085,23.03059037085742,23.1738020714005,188215600,65.4807322114047,0.1826622484443731,0.0365962566019411,0.146065991842432,23.063587395857176,22.096193408966062,21.128799422074955,22.096193408966062,22.146603469848632,19.304533977508544,22.3598879011378,22.177225652693423,0.4603414030844694,4808618800,97.38121446035488,94.203392790336,-2.6187855396451263,4.384909836542152,hold
2014-10-27,23.15838623046875,23.23990717483108,23.06805207474713,23.101101197107432,136750800,64.99961713872987,0.2328295839478258,0.075842922071118,0.1569866618767078,23.223214668264426,22.15127487182617,21.07933507538792,22.15127487182617,22.17802192687988,19.337826900482177,22.482733797957945,22.24990421401012,0.4397352385844325,4671868000,96.31458438642836,97.15560342617782,-3.685415613571643,4.0487230926515,hold
2014-10-28,23.517507553100582,23.517507553100582,23.211255709376704,23.22227263996437,192243600,68.67358708028303,0.2981290026411329,0.120300138185121,0.1778288644560119,23.443852388907946,22.217262077331544,20.990671765755145,22.217262077331544,22.211423225402832,19.37248351097107,22.64192976028758,22.34380075764645,0.4339771017306754,4864111600,100.0,97.89859961559442,-0.0,5.966416150554415,hold
2014-10-29,23.649707794189453,23.65631896264217,23.433790024610847,23.4976845387366,210751600,69.92512046488126,0.3564379225288334,0.1675276950538635,0.1889102274749699,23.66946027457147,22.307155036926268,20.944849799281062,22.307155036926268,22.241431465148924,19.406150941848757,22.796972534734024,22.44053461220519,0.4188736614664363,5074863200,99.75384439190498,98.68947625944446,-0.2461556080950172,7.5443399756345455,hold
2014-10-30,23.57039260864257,23.65191186365973,23.332440969296684,23.56598516294283,162619200,68.16555461654121,0.3917324412857859,0.212368644300248,0.1793637969855378,23.845661855010235,22.38515033721924,20.92463881942824,22.38515033721924,22.269677238464357,19.437723655700683,22.915960238412264,22.52422779712648,0.4117734638161942,4912244000,96.80067841692154,98.8515076029422,-3.199321583078464,8.334242132980206,hold
2014-10-31,23.795122146606445,23.80393535652264,23.62106503289437,23.797325869322474,178557200,70.43557732262892,0.432847797285806,0.2564644748973596,0.1763833223884464,24.04543607989612,22.477466297149657,20.9094965144032,22.477466297149657,22.302373504638677,19.470901479721068,23.051215916595982,22.61836811931018,0.399042698392185,5090801200,99.6889511334497,98.74782464742545,-0.3110488665502939,10.72381557084928,hold
2014-11-03,24.10357666015625,24.301869671771502,23.79732477369685,23.84359286291577,209130400,73.2545946874048,0.4847340026711535,0.3021183804521184,0.1826156222190351,24.283748104755997,22.585204982757567,20.88666186075914,22.585204982757567,22.337978057861328,19.50772372245789,23.213117569451413,22.72838356678026,0.406735900304533,5299931600,94.04761203175416,96.84574719404183,-5.952387968245819,13.65051871217466,hold
2014-11-04,23.92731094360352,24.123400192544068,23.73342541682732,24.09475852819738,166297600,69.19427776080637,0.5058004710666211,0.342854798575019,0.162945672491602,24.44330099048497,22.693715381622315,20.94412977275966,22.693715381622315,22.369087905883788,19.54236432075501,23.322993473167124,22.817193002100502,0.4055386771196912,5133634000,88.58275481409227,94.10643932643208,-11.417245185907731,11.190703264599954,hold
2014-11-05,23.984603881835938,24.081547517744443,23.82376572961937,24.037481464627827,149743600,69.78059001665841,0.5211118078045018,0.3785062004209156,0.1426056073835862,24.603429547988604,22.7825065612793,20.961583574569996,22.7825065612793,22.40420780181885,19.57691367149353,23.424779689885405,22.903667882080903,0.3949846136200756,5283377600,89.32550137925182,90.65195607503276,-10.674498620748174,9.121880929374484,hold
2014-11-06,24.05319595336914,24.073112081450738,23.854044801973224,24.031068235240337,139874000,70.5043800736421,0.5326410054530122,0.4093331614273349,0.1233078440256772,24.75678198835166,22.872303771972657,20.987825555593652,22.872303771972657,22.43523551940918,19.61108309745789,23.52145911503675,22.988818109583736,0.3824190897527497,5423251600,90.65671726517952,89.52165781950788,-9.343282734820498,6.539792405082952,hold
2014-11-07,24.12179946899414,24.190395917005684,24.020010592247733,24.064266038402845,134766000,71.24616756520687,0.5410765147664875,0.4356818320951655,0.105394682671322,24.90111397177828,22.968725776672365,21.03633758156645,22.968725776672365,22.467106437683107,19.64716053009033,23.61381916949173,23.072742654725246,0.3672738208245499,5558017600,90.94913542871063,90.310451357714,-9.050864571289376,6.304241092686594,hold
