Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ATR,OBV,Stoch_K,Stoch_D,Williams_R,ROC,Signal
2014-10-16,12.585367202758787,12.718421518356273,12.14707124842589,12.217511109847257,148199400,41.51087823088567,-0.0457279564952788,0.0790798837767438,-0.1248078402720226,13.767505850048405,13.159067392349243,12.55062893465008,13.159067392349243,12.765884227752686,12.576729564666747,12.930175129322595,12.975903085817876,0.3011187876157782,291504100,32.82827668990914,21.57765958055396,-67.17172331009085,-5.689193814157603,hold
2014-10-17,12.687114715576172,12.843649741234882,12.647981705575814,12.718422317839371,94339200,44.01677851213621,-0.0617301351734074,0.0509178799867136,-0.112648015160121,13.769710781425225,13.130108404159548,12.49050602689387,13.130108404159548,12.783673801422118,12.57743155002594,12.892781219515454,12.954511354688862,0.2980590555343723,385843300,39.39393200350999,29.62961463360785,-60.60606799649001,-3.6266446016079215,hold
2014-10-20,12.726247787475586,12.781034592447355,12.64798028344657,12.679287882189566,76510700,44.99291851328514,-0.0704422507933717,0.0266458538306965,-0.0970881046240682,13.755853382471384,13.099975490570069,12.444097598668757,13.099975490570069,12.800997619628909,12.577121300697328,12.86716069150932,12.937602942302693,0.2862730022105447,462354000,41.91914617670609,38.04711829004174,-58.08085382329391,-3.672989194534401,hold
2014-10-21,12.992355346679688,13.000182245727592,12.765379752775509,12.859301048522012,78287300,51.22139150249978,-0.0552372682708703,0.0102692294103831,-0.0655064976812535,13.729888628876736,13.082364988327026,12.434841347777317,13.082364988327026,12.823331451416015,12.57716745853424,12.886421407689378,12.941658675960248,0.2853916776420776,540641300,59.09077486519861,46.80128434847157,-40.90922513480139,-3.990774187542236,hold
2014-10-22,12.835819244384766,13.070621717086889,12.81234004209431,12.984527327813288,85199800,47.79315576688194,-0.0551822585771013,-0.0028210681871137,-0.0523611903899876,13.685263689516733,13.05184030532837,12.418416921140006,13.05184030532837,12.842690677642825,12.577054386138917,12.878636459488668,12.933818718065767,0.2834552488813991,455441500,48.98967201418704,49.999864352030585,-51.01032798581296,-5.14752441427275,hold
2014-10-23,12.992355346679688,13.094102048645745,12.929741647124802,12.976701548583875,68436600,51.3031383524578,-0.042023091727092,-0.0106614728951094,-0.0313616188319826,13.672803058123462,13.042056846618651,12.411310635113844,13.042056846618651,12.86455629348755,12.577412276268005,12.896131672902673,12.938154764629765,0.2816572171227977,523878100,59.09077486519861,55.72374058152809,-40.90922513480139,-1.6587783950168578,hold
2014-10-24,13.086277961730955,13.086277961730955,12.961050535710848,13.01583734799106,41951400,53.33058851553583,-0.0237419051969016,-0.0132775593554678,-0.0104643458414338,13.647328637907716,13.029925441741945,12.41252224557617,13.029925441741945,12.887208137512207,12.57726565361023,12.925384948107023,12.949126853303923,0.2704836606154627,565829500,72.88134471899319,60.32059719945962,-27.11865528100682,-2.3364452390220283,hold
2014-10-27,12.98453140258789,13.062798918050325,12.91409078795457,13.054972017221212,51500000,50.86022030552902,-0.0172650098676054,-0.0140750494578953,-0.00318996040971,13.617197017946976,13.013489246368408,12.409781474789842,13.013489246368408,12.90938549041748,12.576844091415404,12.93448440264254,12.951749412510146,0.2634624829840999,514329500,68.63916934129287,66.87042964182822,-31.360830658707133,0.0,hold
2014-10-28,13.148890495300291,13.148890495300291,13.00018387325815,13.008010773285926,71850800,54.524756646309726,0.0011174996793297,-0.0110365396304503,0.01215403930978,13.59177403810314,13.003705501556396,12.415636965009652,13.003705501556396,12.931260814666748,12.578569135665894,12.967469955359118,12.966352455679788,0.2563836693932643,586180300,81.54746871576457,74.35599425868355,-18.45253128423544,1.941738815205113,hold
2014-10-29,13.297595977783203,13.321076673218302,13.078447298873668,13.125408689743868,99875700,57.60522063240349,0.0273695613209579,-0.0033553194401687,0.0307248807611266,13.60847836321649,13.010357999801636,12.412237636386784,13.010357999801636,12.956110248565674,12.579712896347043,13.018258574193592,12.990889012872634,0.2554012197469336,686056000,98.11316233253658,82.76660012986467,-1.8868376674634255,3.5975633857608984,hold
