Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ATR,OBV,Stoch_K,Stoch_D,Williams_R,ROC,Signal
2014-10-16,104.5980453491211,105.47629165757635,102.94590099585234,103.39807017083474,4492500,37.115700375175486,-1.3872726190399476,-0.8084977228427737,-0.5787748961971739,114.129505932746,108.8301399230957,103.5307739134454,108.8301399230957,109.1558755493164,110.9148387145996,106.84769933267678,108.23497195171672,2.1204744726647435,-82430100,30.05299034700269,27.0824558500344,-69.94700965299731,-5.5660146414651095,hold
2014-10-17,107.1632080078125,107.71102807818774,105.89366736928126,106.12844929490832,4872400,46.67295896189616,-1.2593429010945414,-0.8986667584931272,-0.3606761426014142,113.6338135478749,108.5644916534424,103.49516975900988,108.5644916534424,109.21500457763672,110.86661506652833,106.8962391288515,108.15558202994605,2.191367919550593,-77557700,52.94565329708465,37.43155168290408,-47.05434670291537,-1.1470342307196688,hold
2014-10-20,108.09364318847656,108.45016149294464,106.95453602527624,107.29365963316236,3676300,49.66142238980898,-1.070538829590376,-0.933041172712577,-0.1374976568777989,113.22174618517585,108.37753944396972,103.5333327027636,108.37753944396972,109.27900405883788,110.81898387908936,107.0804551380246,108.15099396761497,2.141672030130437,-73881400,72.3077772736923,51.7688069725932,-27.69222272630772,0.1127607141050242,hold
2014-10-21,110.53707122802734,110.64141286214462,108.63275679579858,108.87622945424872,5204500,56.54806702806015,-0.7154982025549685,-0.8895325786810553,0.1740343761260867,113.18913228547054,108.36623611450196,103.54333994353338,108.36623611450196,109.38891510009766,110.78019382476806,107.61224222879424,108.3277404313492,2.1706790046688385,-68676900,98.9011437958207,74.71819145553253,-1.0988562041793015,0.6014499958893731,hold
2014-10-22,105.60670471191406,111.30225230788405,105.51105380810648,111.29355496186577,13844400,43.5895925349539,-0.8224842344815215,-0.8761229098411486,0.053638675359627,112.75003379399926,108.05624046325684,103.36244713251442,108.05624046325684,109.40595748901367,110.70777793884275,107.30369799542804,108.12618222990956,2.4292875400337475,-82521300,43.9211270027831,71.71001602409869,-56.07887299721689,-3.8096089197887366,hold
2014-10-23,106.11106872558594,106.85018408579528,105.26760509186022,105.45020959491433,7799700,44.978639747387504,-0.8566979936241523,-0.8722379265977495,0.0155399329735971,112.4538942007041,107.8340705871582,103.21424697361232,107.8340705871582,109.40682739257812,110.63655891418458,107.12021656929848,107.97691456292264,2.368808358169556,-74721600,48.88714036506011,63.90313705455464,-51.11285963493988,-1.0460389323164294,hold
2014-10-24,106.29367065429688,106.8153987409775,105.44151632734943,106.2588878973005,4013300,45.50186102175386,-0.8591741696521211,-0.8696251752086238,0.0104510055565026,111.81894190613656,107.55364227294922,103.28834263976188,107.55364227294922,109.37430618286132,110.56065498352052,106.99305565929824,107.85222982895036,2.2977422192737342,-70708300,50.68505534982351,47.83110757255557,-49.3149446501765,-2.1923475810968944,hold
2014-10-27,106.18930053710938,106.2849514346624,105.4414880475844,106.19799124842818,2940300,45.23706952846764,-0.8596488562912441,-0.8676299114251479,0.0079810551339037,111.04956873402092,107.26451606750489,103.47946340098883,107.26451606750489,109.3562190246582,110.485212059021,106.86940102511534,107.72904988140658,2.1944879612336443,-73648600,49.65741780526082,49.74320450671481,-50.34258219473918,-0.52137060568175,hold
2014-10-28,107.48493957519533,107.641458641855,106.05018256983678,106.51973976981584,4159000,49.18997826104162,-0.7468683729128571,-0.8434776037226898,0.0966092308098326,110.5329237872522,107.10060615539552,103.66828852353883,107.10060615539552,109.33239318847656,110.42137550354003,106.9640992635892,107.71096763650203,2.151401397718257,-69489600,62.41439610151265,54.25228975219898,-37.58560389848735,1.7366246811222186,hold
2014-10-29,107.02408599853516,108.24145585127056,106.57191683094076,108.24145585127056,3241700,47.866474530343794,-0.6867595231287567,-0.8121339876039032,0.1253744644751465,110.4110774930742,107.0314769744873,103.65187645590042,107.0314769744873,109.28891555786132,110.35818321228028,106.9733279920424,107.66008751517116,2.116982656476224,-72731300,57.87679040858061,56.64953477178469,-42.1232095914194,2.183468491515804,hold
2014-10-30,107.66755676269533,107.92842411598014,106.09367519783872,106.5371404106376,2569900,49.89365226687431,-0.5805083744688488,-0.7658088649768924,0.1853004905080435,110.38149659944943,107.01626014709473,103.65102369474,107.01626014709473,109.22752548217774,110.29560138702392,107.0801324182967,107.66064079276556,2.096823103738023,-70161400,64.21246132568314,61.50121594525879,-35.78753867431686,1.2511353101751117,hold
2014-10-31,108.61536407470705,109.46751834272104,108.45884499611417,108.71970570434756,4665300,52.80470048087983,-0.4150391319740407,-0.6956549183763221,0.2806157864022813,110.14452904970014,106.95321731567384,103.76190558164753,106.95321731567384,109.18248291015624,110.23951084136962,107.31632190389828,107.73136103587233,2.075618709187144,-65496100,73.54465721739118,65.21130298388496,-26.455342782608824,3.927115114540476,hold
2014-11-03,109.58924865722656,109.78055047991998,108.59796342520772,108.99795512987043,3902700,55.65551144214156,-0.2029793982859615,-0.59711981435825,0.3941404160722884,110.09998663159426,106.94321746826172,103.78644830492918,106.94321746826172,109.1576138305664,110.18722133636474,107.66600294287188,107.86898234115785,2.011830733867509,-61593400,83.13361225583266,73.63024359963565,-16.866387744167348,4.771794053556287,hold
2014-11-04,109.42403411865234,110.18054407570682,108.91970078141452,109.51099431891954,3684600,55.04802461241493,-0.0477020841056514,-0.4872362683077303,0.4395341842020788,110.38914085123946,107.05278091430664,103.71642097737382,107.05278091430664,109.1143098449707,110.12893501281738,107.93646927760732,107.98417136171298,1.958188773897852,-65278000,77.52346545642004,78.06724497654795,-22.47653454357995,2.1097036500391284,hold
2014-11-05,108.64561462402344,110.42109733933006,108.62811843616907,110.21118979496153,3334000,52.15927209927916,0.0124014027501857,-0.3873087340961471,0.3997101368463329,110.38465581436164,107.05125007629394,103.71784433822624,107.05125007629394,109.0507420349121,110.05521842956544,108.04556856167136,108.03316715892116,1.9463880688452184,-68612000,55.97691814019507,72.21133195081592,-44.02308185980493,0.5106419020260374,hold
2014-11-06,108.96048736572266,109.1529054093616,107.90219479854952,108.87302643847978,2341900,53.22846547999945,0.0844677561460116,-0.2929534360477154,0.377421192193727,110.593152679031,107.16198234558104,103.73081201213112,107.16198234558104,109.00042816162107,109.9961529159546,108.18632530075617,108.10185754461016,1.8966968218428517,-66270100,61.19466708934881,64.89835022865464,-38.80533291065119,-1.4262942240005134,hold
2014-11-07,108.84678649902344,109.27535640344826,108.60189322383285,109.2666083085225,2366700,52.76984055124097,0.1308972487149162,-0.208183299095189,0.3390805478101053,110.75421047039428,107.32181205749512,103.88941364459596,107.32181205749512,108.96679656982424,109.95643253326416,108.2879347158742,108.15703746715928,1.809322990255177,-68636800,59.31053264653816,58.827372625360674,-40.68946735346184,3.068064471804169,hold
2014-11-10,109.01295471191406,109.3190712715694,108.27827496874129,109.21412083559645,2622700,53.40174616173768,0.1790375091779594,-0.1307391374405593,0.3097766466185188,110.82717588111832,107.53560066223145,104.24402544334455,107.53560066223145,108.94187942504882,109.91450885772706,108.39947625372648,108.22043874454852,1.7544282268675295,-66014100,62.06410227442623,60.85643400343773,-37.93589772557377,2.7347627548947777,hold
2014-11-11,109.6427001953125,109.9663129906014,108.84679034994308,108.96049556947672,3053500,55.814507131883175,0.264950030903833,-0.0516013037716808,0.3165513346755139,111.0662777950205,107.70087890625,104.3354800174795,107.70087890625,108.9525131225586,109.87688777923584,108.59074147550896,108.32579144460512,1.709077827852586,-62960600,84.89573464673936,68.75678985590123,-15.104265353260642,3.150732795659872,hold
