Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,ATR,OBV,Stoch_K,Stoch_D,Williams_R,ROC,Signal
2014-10-16,46.19041061401367,46.49406956137739,44.782544492520685,44.830853391849,12799200,20.88677421721449,-2.1218372767300693,-1.5642618653275142,-0.5575754114025551,56.62838449948336,50.87960548400879,45.130826468534224,50.87960548400879,53.23467498779297,51.004030017852784,48.66134068315483,50.7831779598849,1.2388318317179416,30669900,24.731283371045205,15.38872079008122,-75.26871662895479,-11.667478606871102,hold
2014-10-17,46.98406219482422,48.32291111453176,46.58378544143913,46.88054161856597,11005600,27.97170834781048,-2.0984641384915363,-1.6711023199603183,-0.4273618185312178,56.12864513108153,50.47619228363037,44.82373943617921,50.47619228363037,53.08656677246094,51.00708637237549,48.40329783879628,50.50176197728781,1.3026653080608095,41675500,33.93514067659887,25.89618325444032,-66.06485932340112,-8.32878261676635,hold
2014-10-20,47.50165557861328,47.59137059523035,46.46646043881347,47.05306996497841,6742800,32.23399008300807,-2.0149482287603178,-1.7398715017203186,-0.2750767270399992,55.61298789663774,50.12872714996338,44.64446640328902,50.12872714996338,52.92503005981445,51.01213268280029,48.26458364492197,50.27953187368229,1.2899685115148145,48418300,43.15950598000421,33.94197667588277,-56.8404940199958,-6.934205754885099,hold
2014-10-21,48.716270446777344,48.88880293358181,48.06755187677864,48.35740519094446,9000900,41.04974109342251,-1.8296608088180972,-1.7578293631398745,-0.0718314456782229,55.09542765765558,49.86830196380616,44.64117626995673,49.86830196380616,52.79502861022949,51.02225511550903,48.334073922130486,50.16373473094858,1.296909857475794,57419200,61.46072701312524,46.18512455657611,-38.53927298687477,-4.656616300359463,hold
2014-10-22,47.92263412475586,49.309791785430576,47.881222739841576,48.99923535758391,9845000,37.60714994045735,-1.7269517868728528,-1.75165384788647,0.0247020610136172,54.53971053032897,49.57468738555908,44.60966424078919,49.57468738555908,52.65434799194336,51.02804395675659,48.27077549176516,49.99772727863801,1.3063140851981658,47574200,51.40683551818025,52.00902283710324,-48.59316448181975,-6.447632667602392,hold
2014-10-23,48.30912399291992,48.94404264458905,48.10208278398246,48.85432759553037,7660700,40.23571085137954,-1.5959702925964194,-1.72051713682846,0.1245468442320405,54.071698690744526,49.339690399169925,44.60768210759532,49.339690399169925,52.51497398376465,51.03802473068237,48.27667526117358,49.87264555377,1.285963687672096,55234900,56.30294106501268,56.3901678654394,-43.69705893498732,-4.353360225377779,hold
2014-10-24,48.3574104309082,48.4885368199759,47.6948862416214,48.302198765482416,5421600,40.57256503517778,-1.471309858522126,-1.6706756811671932,0.1993658226450672,53.45401790235842,49.088315391540526,44.72261288072263,49.088315391540526,52.38640625,51.049011096954345,48.28909605651737,49.7604059150395,1.2507984655779818,60656500,58.95628732421286,55.55535463580194,-41.04371267578714,-5.054220844756904,hold
2014-10-27,47.50165557861328,47.73629728296935,47.10828163610034,47.63277671593442,7491000,36.6319082228226,-1.4251397076951733,-1.6215684864727893,0.196428778777616,52.78722485967351,48.80372104644776,44.820217233222,48.80372104644776,52.23457252502441,51.057679119110105,48.16795136760905,49.59309107530422,1.2506792033801164,53165500,50.97192462178826,55.41038433700461,-49.02807537821174,-3.6534292341807695,hold
2014-10-28,48.4609375,48.502343621996864,47.40503926688061,47.67418959041007,5758400,43.28215064281467,-1.2962016902962574,-1.5564951272374832,0.2602934369412257,52.26077196805259,48.61219234466553,44.96361272127847,48.61219234466553,52.11941879272461,51.0748983001709,48.21302615720766,49.50922784750392,1.239723857075555,58923900,66.53343065432722,58.82054753344279,-33.46656934567278,-0.1990246269211328,hold
2014-10-29,48.82670593261719,49.79288915253669,48.45403503642217,49.62725939820833,7751900,45.62534341716956,-1.1512322382758384,-1.4754425494451544,0.324210311169316,51.93587253939792,48.4908878326416,45.04590312588529,48.4908878326416,52.00379013061524,51.09201911926269,48.30743843034758,49.45867066862342,1.2468045898640523,66675800,83.70196544681251,67.06910690764268,-16.298034553187485,3.937105829400796,hold
2014-10-30,49.24077987670898,49.62725629971196,47.79150776995306,47.87432527458397,7172900,48.232698368982575,-0.9915011878675984,-1.3786542771296433,0.3871530892620449,51.66391969661242,48.40087985992432,45.137840023236215,48.40087985992432,51.88837928771973,51.11200775146485,48.45102942209549,49.442530609963086,1.288872014142256,73848700,90.68676016198556,80.30738542104177,-9.31323983801443,7.779471562110653,hold
2014-10-31,49.79288482666016,49.8549940046593,48.35741303979124,49.40640841310344,9434100,51.56749234045499,-0.8110140590574275,-1.2651262335152005,0.4541121744577727,51.42859000047279,48.335744285583495,45.2428985706942,48.335744285583495,51.77744979858399,51.13558767318725,48.65746871510544,49.46848277416287,1.3037797963369562,83282800,98.963174995927,91.11730020157502,-1.0368250040730131,8.905656718854948,hold
2014-11-03,48.695587158203125,50.08275038949017,48.63347796507237,49.86881170389432,9544400,45.31892343699064,-0.7478981560881195,-1.161680618029784,0.4137824619416645,51.01237252757157,48.20925045013428,45.40612837269699,48.20925045013428,51.65468841552735,51.15474435806274,48.66333309096662,49.41123124705474,1.314172126914159,73738400,77.69145580041653,89.1137969861097,-22.30854419958347,5.42358578520497,hold
2014-11-04,47.46024703979492,48.19868607320707,47.07377584930634,47.75700320828439,10962400,39.51393214326227,-0.7884709691209295,-1.0870386882480132,0.2985677191270837,50.66838757538105,48.05686702728271,45.44534647918438,48.05686702728271,51.49956649780273,51.165232276916505,48.4782429292479,49.26671389836883,1.3361463541986325,62776000,50.52072691751982,75.72511923795446,-49.47927308248018,1.013502925728631,hold
2014-11-05,48.22629928588867,48.48164937024193,47.60518628197816,48.27460819208784,7883400,44.28029725608057,-0.7501637805651313,-1.019663706711437,0.2694999261463056,50.17986849074393,47.92160167694092,45.66333486313791,47.92160167694092,51.363319396972656,51.17918493270874,48.43948236873109,49.18964614929622,1.3136646382163737,70659400,48.66420754635257,58.95879675476298,-51.33579245364743,1.525512528876252,hold
2014-11-06,49.2200813293457,49.240784391082826,47.95714191063031,48.11587415940675,7761100,49.80615681032962,-0.6323260905597081,-0.9421961834810912,0.3098700929213831,50.16586274313195,47.91746063232422,45.66905852151649,47.91746063232422,51.24025108337403,51.1998344039917,48.55957451651796,49.19190060707766,1.311520198376098,78420500,76.14491448665389,58.443282983508766,-23.855085513346115,1.0341737533434012,hold
2014-11-07,49.79978942871094,49.90330472917421,49.27528909017338,49.30289492538848,7367200,52.74987939227201,-0.4865525979786369,-0.8510674663806004,0.3645148684019634,50.36002556415905,47.9795711517334,45.59911673930774,47.9795711517334,51.13383361816406,51.22763555526733,48.75037681070149,49.236929408680126,1.2666418556226986,85787700,90.59609986723426,71.80174063341359,-9.403900132765736,3.917053680873059,hold
2014-11-10,49.41331100463867,50.53132359194564,49.3166932179266,50.25527051622206,7301800,50.61852115597671,-0.3976280253926418,-0.7603795781830087,0.3627515527903668,50.51330165906653,48.10137844085693,45.68945522264734,48.10137844085693,51.012033004760745,51.25586351394654,48.85236668669182,49.24999471208447,1.262926749793866,78485900,67.66457991253823,78.1351980888088,-32.33542008746177,2.285669704713704,hold
2014-11-11,49.51685333251953,49.65487729841583,49.04756447708458,49.35812103298967,5921800,51.18756121624237,-0.3151666158673336,-0.6713369857198738,0.3561703698525401,50.50764864867121,48.29289093017578,46.07813321168035,48.29289093017578,50.90597045898438,51.28344621658325,48.95459540143455,49.26976201730188,1.2160971834751082,84407700,70.65925520230938,76.30664499402731,-29.340744797690625,2.3976529993637885,hold
