Date,Close,High,Low,Open,Volume
2014-01-02,17.1248836517334,17.245627788333458,17.09051854704335,17.203832122611985,234684800
2014-01-03,16.748727798461914,17.142537772176272,16.73169900916625,17.116532451461424,392467600
2014-01-06,16.84005355834961,16.92890779823009,16.52023682657414,16.63943335336072,412610800
2014-01-07,16.719623565673828,16.90290582967211,16.653988577972758,16.852131968267322,317209200
2014-01-08,16.82550048828125,16.89051541201002,16.677821819687903,16.681535446469898,258529600
2014-01-09,16.610641479492188,16.9307674266006,16.5744179021868,16.928908959333334,279148800
2014-01-10,16.499801635742188,16.74314671456267,16.443144849801214,16.713115278064514,304976000
2014-01-13,16.586185455322266,16.79578387778671,16.405069204004214,16.405998437731384,378492800
2014-01-14,16.916221618652344,16.926747424479206,16.64594022133949,16.66327820435873,332561600
2014-01-15,17.255849838256836,17.343776518083832,17.07937809170873,17.136964131142605,391638800
2014-01-16,17.159557342529297,17.240053422991053,17.07998884199398,17.179681362644736,229278000
2014-01-17,16.73912811279297,17.09207160691058,16.715288801923542,17.073806045308793,426739600
2014-01-21,16.999191284179688,17.030150308665974,16.731386793793295,16.749033966851517,328526800
2014-01-22,17.07473373413086,17.25368066602264,16.960181705631555,17.05615732732106,379985200
2014-01-23,17.219310760498047,17.229218174705537,16.867296629999657,17.02612114377284,403239200
2014-01-24,16.906312942504883,17.20197959851776,16.86544484271308,17.151824120948294,429354800
2014-01-27,17.043455123901367,17.176583503865974,16.896396511421464,17.030143277968943,554878800
2014-01-28,15.681225776672363,15.944384104887984,15.544071210242691,15.75119443030649,1065523200
2014-01-29,15.503203392028809,15.708158933036993,15.437259219113772,15.602275901541539,502810000
2014-01-30,15.473173141479492,15.681225592824378,15.377817559173913,15.558622960167433,678501600
2014-01-31,15.498551368713379,15.527344370012226,15.280284082882536,15.33074872010788,464797200
2014-02-03,15.527351379394531,15.719304256891919,15.45831196788907,15.560788908286279,401464000
2014-02-04,15.752120971679688,15.772865038380969,15.565432638571536,15.661099062552836,376681200
2014-02-05,15.869769096374512,15.953051245542579,15.673482549960289,15.683080772595654,328344800
2014-02-06,15.962268829345703,15.993103781099974,15.815885143722316,15.885963218614924,257765200
2014-02-07,16.185579299926758,16.2868017016443,16.1139460084574,16.238526658261698,370280400
2014-02-10,16.475542068481445,16.568978386373782,16.13325549809588,16.15381102229771,345559200
2014-02-11,16.692630767822266,16.74837920203136,16.4914300846023,16.526002563568646,282256800
2014-02-12,16.691381454467773,16.804751229107012,16.607913502632748,16.723462249729767,308100800
2014-02-13,16.95642852783203,16.969509015306635,16.63781120621163,16.65213753360466,307398000
2014-02-14,16.942720413208008,17.004701356891218,16.85613870852663,16.895380165826747,272924400
2014-02-18,17.005014419555664,17.166968617016114,16.99317810880224,17.00532546369716,260251600
2014-02-19,16.736543655395508,17.033046933009114,16.642485226923885,16.966395322213216,313768000
2014-02-20,16.542821884155273,16.7250222725869,16.47585922028688,16.60012887054948,305858000
2014-02-21,16.35905647277832,16.649330444312866,16.338811995246292,16.593891414147514,278784800
2014-02-24,16.430692672729492,16.504508265819005,16.270919122551334,16.293655283305323,288909600
2014-02-25,16.259706497192383,16.493606683614527,16.22669257395114,16.487690192030026,231952000
2014-02-26,16.113018035888672,16.35127958595076,16.05851377060217,16.30798788329537,276217200
2014-02-27,16.434429168701172,16.468999970358624,16.072520247192873,16.106468960714263,301882000
2014-02-28,16.3898983001709,16.59265420468638,16.261578431677407,16.478349621650672,371968800
2014-03-03,16.437232971191406,16.527242809707495,16.283063220248202,16.302061859704363,238781200
2014-03-04,16.545623779296875,16.589228184515797,16.437550057202877,16.538150401740186,259140000
2014-03-05,16.580503463745117,16.654939484575134,16.479903142504913,16.535654892101135,200062800
2014-03-06,16.530359268188477,16.645285919236702,16.44782445438391,16.593895439444157,185488800
2014-03-07,16.52070426940918,16.568668270793022,16.383976260054443,16.540948750642457,220729600
2014-03-10,16.53565788269043,16.610717668694633,16.45530202881765,16.455925780529558,178584000
2014-03-11,16.696678161621094,16.779212992360677,16.587669643536664,16.67674638256522,279224400
2014-03-12,16.712867736816406,16.735914939163084,16.569288456608177,16.647463648805893,199326400
2014-03-13,16.52724838256836,16.80786679844534,16.480841254258095,16.738725167276844,257742800
2014-03-14,16.34161949157715,16.53471967503672,16.288983174642492,16.46931391569071,237199200
2014-03-17,16.405473709106445,16.506072407403316,16.377754176912045,16.435373877766903,199544800
2014-03-18,16.550600051879883,16.568352850567365,16.357499901479162,16.37930126308291,209647200
2014-03-19,16.546245574951172,16.70134849683447,16.475856446516705,16.57739157499691,224756000
2014-03-20,16.466516494750977,16.590164058411897,16.424470634489992,16.50357899409172,208398400
2014-03-21,16.596389770507812,16.62379825255403,16.392700736983375,16.567113359991037,374046400
2014-03-24,16.793230056762695,16.834030074439056,16.664599139604803,16.769248049552544,355700800
2014-03-25,16.973867416381836,16.99753837314869,16.80568236602931,16.86517163373829,282293200
2014-03-26,16.811601638793945,17.098761916981495,16.782948984140308,17.021521505733904,299768000
2014-03-27,16.739349365234375,16.865177568992,16.666470204547505,16.81908147906583,222031600
2014-03-28,16.72064971923828,16.785431703195382,16.63936077944915,16.766122024612745,200564000
2014-03-31,16.7169189453125,16.84368022900324,16.69168944287813,16.794470390559084,168669200
2014-04-01,16.869840621948242,16.876693572005294,16.717851504372238,16.748684789616792,200760000
2014-04-02,16.89786720275879,16.926832553287703,16.826544975508916,16.892572801085795,180420800
2014-04-03,16.7807674407959,16.89631617560473,16.74495079274732,16.861745367401433,162344000
2014-04-04,16.563676834106445,16.81844515686694,16.52505747799284,16.812528667518325,275251200
2014-04-07,16.303627014160156,16.535037280011434,16.254418816401724,16.445338440080423,289850400
2014-04-08,16.302688598632812,16.386158209900078,16.155059063181337,16.35719284760666,243888400
2014-04-09,16.516969680786133,16.522264085124288,16.258463694040927,16.27777338300154,206169600
2014-04-10,16.303937911987305,16.576770259126942,16.29428223471987,16.52818249191608,239652000
2014-04-11,16.183408737182617,16.283696395354404,16.106479339235175,16.16440842339335,271717600
2014-04-14,16.24787139892578,16.262819812867722,16.108651715101765,16.25472268601011,205674000
