Date,Close,High,Low,Open,Volume
2014-01-02,46.3727912902832,47.130385940498385,46.20665202365412,46.69842283322916,4351800
2014-01-03,46.492393493652344,46.751570242124366,46.40600293421702,46.572142135553754,3095000
2014-01-06,46.6917839050293,47.0572872729334,46.53228654832402,46.74494462042935,4418300
2014-01-07,46.76486587524414,46.84460944980624,46.49239514171365,46.6851172305158,3659500
2014-01-08,46.31296920776367,46.837969735718666,46.199990688208096,46.837969735718666,6405300
2014-01-09,46.16013717651367,46.47247983569512,45.94083210898178,46.39273115563757,4078900
2014-01-10,45.76805114746094,46.37279549635449,45.71488536047709,46.26646899255532,4799400
2014-01-13,45.0171012878418,45.688305449363355,44.84432007411849,45.64178665025803,7244000
2014-01-14,45.40254211425781,45.44241391889735,44.963937052717554,45.07691054597521,4783800
2014-01-15,45.2430534362793,45.65507563755296,45.063620160744314,45.435775624365206,4573700
2014-01-16,45.076900482177734,45.23639273529634,44.585124673963776,45.22310382677284,5356700
2014-01-17,44.86425018310547,45.38260389765989,44.85760319261503,45.20317064559525,4852000
2014-01-21,45.36266326904297,45.36930518867306,44.99715488268162,45.24304280352177,4711800
2014-01-22,45.435768127441406,45.7148808764767,45.223110070533366,45.515511729926914,4100700
2014-01-23,45.090187072753906,45.58195778552014,44.92404783883059,45.22310150199279,4333500
2014-01-24,44.239559173583984,45.037025543469035,44.126585700714315,45.037025543469035,6016100
2014-01-27,43.76771926879883,44.25948997121035,43.62151593479804,44.04683195907291,5381000
2014-01-28,44.00031280517578,44.04683158649464,43.68132832475129,43.82752658734849,4338000
2014-01-29,43.74113464355469,44.00031142709481,43.42214510295398,43.97372854286419,5671600
2014-01-30,43.69463348388672,44.292735944848204,43.408873700881166,44.25950605861804,5527800
2014-01-31,43.16297912597656,43.51519862759118,42.764245903021305,43.22943888827578,10717600
2014-02-03,42.43860626220703,43.45537756123067,42.37879603667131,43.26265544171741,7768000
2014-02-04,42.338924407958984,42.58481231477724,42.166140709328026,42.544935448432405,6543700
2014-02-05,42.17279052734375,42.40538701999071,41.69431116677368,42.31899389214561,6528300
2014-02-06,42.73101043701172,42.797465112572375,42.17278000793537,42.31898333626886,5546800
2014-02-07,43.176273345947266,43.19620924668039,42.63798374548087,43.05665287138051,5337100
2014-02-10,42.91709518432617,43.16962503617388,42.61804147196578,43.16962503617388,5854800
2014-02-11,43.57501220703125,43.661402811437725,42.930390959056616,42.96362084468841,5754200
2014-02-12,43.342411041259766,44.385765393208516,43.25601538099042,44.27943383292866,6962800
2014-02-13,43.46330642700195,43.73197261671783,43.14091109884798,43.281959695463016,5844700
2014-02-14,44.01407241821289,44.094673817218485,43.32226039765528,43.42972892966273,4596800
2014-02-18,43.9066047668457,44.14840381611002,43.79241818152894,44.040935294489806,4877100
2014-02-19,43.658084869384766,44.32974771352915,43.65136680611669,43.83271864368894,6144900
2014-02-20,43.604339599609375,43.792404328572616,43.57075954051138,43.64464284465831,6111800
2014-02-21,43.44316864013672,43.67824969553703,43.409583436058384,43.6513825571509,6576200
2014-02-24,44.61185836791992,44.86037554017689,43.64466706447237,43.65809807068895,8054500
2014-02-25,44.67900848388672,44.90065844410101,44.42377845733673,44.5312469681245,5871500
2014-02-26,44.417076110839844,44.86709425352208,44.215580268386525,44.75290763931117,5159400
2014-02-27,44.497676849365234,44.497676849365234,43.87974807617676,44.32976108766952,4988900
2014-02-28,44.665584564208984,44.92081463122714,44.07452303430204,44.524535964721466,6263300
2014-03-03,44.53797149658203,45.135751151348444,44.31632660307121,44.57155669603802,6218300
2014-03-04,44.665584564208984,44.927532695311726,44.56483410046606,44.86708549169484,4906600
2014-03-05,44.53126907348633,45.001431230620135,44.497683866098264,44.71933393633985,4671500
2014-03-06,44.59169387817383,44.779758646474086,44.531246684526145,44.73274245439902,3996600
2014-03-07,44.672298431396484,45.00141179928097,44.53796278423273,44.7596127587672,4938700
2014-03-10,44.92753601074219,44.961121209262075,44.39692164529541,44.59842258765104,3711400
2014-03-11,44.68574142456055,45.263372051409334,44.51782566383433,45.00142387462702,4415600
2014-03-12,44.69245147705078,44.83350007584678,44.33647094803498,44.443934350954166,4135300
2014-03-13,44.544677734375,44.8939401438282,44.39019303202916,44.85364201468607,4531900
