Date,Close,High,Low,Open,Volume
2014-01-02,116.80793762207031,117.30364859456023,115.81651567709048,116.24385137324553,3366700
2014-01-03,117.61988067626953,118.37199572483354,117.13272473163248,117.14126675127476,3177400
2014-01-06,118.29508209228516,119.44888075983393,117.77373197041072,119.1411985069039,4196500
2014-01-07,120.08988189697266,120.59414796866238,118.37199696083917,118.44037224244543,4238500
2014-01-08,120.35487365722656,120.85057176117002,119.10704725155384,120.24376216431423,4236100
2014-01-09,121.47445678710938,121.80777812938267,120.1155192766863,120.94455162256497,4052500
2014-01-10,121.27788543701172,122.04709764222957,120.42321390316033,122.03854258048936,4549500
2014-01-13,120.25225067138672,121.48297944400419,119.97876263372129,120.97872650116068,4462400
2014-01-14,119.66254425048828,121.10694107830427,117.7737276612299,120.38047817522462,8441600
2014-01-15,120.18392181396484,120.57707650641979,119.77368307841719,119.9104336706845,3030800
2014-01-16,119.8334732055664,120.89325731091475,119.71381974072871,119.93602959221313,3062900
2014-01-17,120.04714965820312,120.50866647250076,119.44032723072328,119.7223703555026,3382700
2014-01-21,121.081298828125,121.75649655481931,120.34628088332225,120.90182513254871,3240600
2014-01-22,123.38893127441406,123.55987602264508,121.25225233405915,121.62830991416214,4388700
2014-01-23,120.77359008789062,122.97864343834875,120.594116431704,122.30345890109032,4491400
2014-01-24,116.79086303710938,120.05571464435899,116.50883289962722,119.99588137557289,5856800
2014-01-27,117.39768981933594,118.33783378239713,115.93619566607781,116.83360344149922,5057800
2014-01-28,117.16691589355469,118.02158741608336,116.61138462041205,117.61134873682029,4606200
2014-01-29,110.91926574707031,112.61151165820222,109.45778479149114,112.56023345502429,15993400
2014-01-30,108.14157104492188,112.56022061168845,107.00485651958822,112.56022061168845,10406200
2014-01-31,107.05614471435547,108.43216623273723,105.19296074367013,106.37240496487212,9732700
2014-02-03,105.19297790527344,108.13304365820473,104.910934723551,106.18439353107975,9309600
2014-02-04,104.30410766601562,105.80833128886586,103.0135519120681,105.18441824259459,9304100
2014-02-05,103.75711059570312,104.21863394010117,101.50932061165568,103.41524072719065,9689100
2014-02-06,104.84253692626953,104.88527310364456,103.85112151329514,104.09042845709499,6738800
2014-02-07,108.56036376953125,108.72275343022478,105.68012518118147,105.76559102131598,8906300
2014-02-10,108.6800308227539,110.22698414763568,107.9877424753025,110.21844212750587,8173500
2014-02-11,111.2440414428711,111.69701627776607,108.93642456610546,109.09881423168132,7874000
2014-02-12,110.126708984375,112.20667795290746,110.01497083288477,111.98320164992698,5798800
2014-02-13,111.30419921875,111.68237774689685,109.207036918885,109.207036918885,4203400
2014-02-14,111.87147521972656,112.08634820695801,110.03216297361776,110.95181253926899,4807700
2014-02-18,112.27543640136719,112.54187680459381,111.39016075170174,111.84569043105168,4645300
2014-02-19,110.35017395019531,112.16370253882529,110.33298043857988,111.8285011937613,5146600
2014-02-20,111.35575866699219,111.72534697116954,109.59380436147528,110.42750592289619,4466400
2014-02-21,110.255615234375,111.56204653944066,110.10950319131183,111.56204653944066,5164000
2014-02-24,111.38154602050781,112.4215369325711,110.32437471405363,110.3415682232494,4635700
2014-02-25,108.96638488769531,111.51907694675936,108.47647475415596,111.13230820458728,7308800
2014-02-26,108.82028198242188,109.96340790924282,108.60540898372938,109.3617595784617,4803600
2014-02-27,110.49627685546875,110.49627685546875,108.5194494147251,108.6999419273102,4649700
2014-02-28,110.80570220947266,111.69097788148535,110.06653859727882,110.65959014965378,4361400
2014-03-03,110.20405578613281,110.39314505901196,108.74291557768687,109.31018339632428,4847100
2014-03-04,111.93163299560547,112.59344546936508,111.15809548639497,111.20107270686363,5422800
2014-03-05,110.6939468383789,112.42153380739441,110.6080055243989,112.07772920706083,4095200
2014-03-06,110.7541275024414,111.19246365305534,110.04074764687351,110.883046042385,3595900
2014-03-07,110.47907257080078,111.87145823472842,110.07512348175752,111.51906344161804,4297800
2014-03-10,109.06092834472656,109.3961296662927,107.23021293021903,108.7343237783655,7039200
2014-03-11,108.0123519897461,109.38753780090121,107.96938132660564,109.18126156857875,4190000
2014-03-12,106.94658660888672,107.60839254374396,106.41369922423303,107.43649677187031,5040100
2014-03-13,104.76347351074219,107.96078462155147,104.54000376713637,107.13567313447217,6071200
2014-03-14,105.81204223632812,106.817646127605,104.81502854222623,104.96114714043249,5698400
2014-03-17,107.7974624633789,108.14126050277245,106.50822473370475,106.55120194765476,4380500
2014-03-18,106.61135864257812,108.14125292540875,106.28475413461035,107.94356693545343,4151600
2014-03-19,105.06430053710938,107.60839607732025,104.31654669176105,106.85204547587495,6673000
2014-03-20,106.34493255615234,106.49104460109432,104.32512140441435,105.36510578605252,4601700
2014-03-21,105.35651397705078,106.96375956163249,105.28775305434073,106.62855826017415,7973600
2014-03-24,106.07849884033203,106.53402854158888,104.9267827320527,106.17304348294044,4472500
2014-03-25,106.59419250488281,107.43649753078165,106.19882698085794,106.97237107456026,3225100
2014-03-26,106.17301940917969,107.7115104949465,105.99252692078048,107.10127211300579,3091200
2014-03-27,105.89799499511719,106.83484456520024,104.68611483989373,105.72609924005376,3106000
2014-03-28,106.97235870361328,107.59979066189044,106.16443423724611,106.38790396233966,2863500
2014-03-31,107.85762023925781,108.3303433350963,107.26457537777165,107.74588866996953,2962000
2014-04-01,110.1954574584961,110.3587498959302,108.44208671475529,108.50225088283247,3952800
2014-04-02,110.28140258789062,110.67677462881015,109.49926837585168,110.55644628849646,2935200
2014-04-03,110.68537139892578,111.02057273219005,110.25562542731485,111.02057273219005,3303500
2014-04-04,109.48206329345703,111.66517325573756,109.35314476917834,111.15807624050258,4156600
2014-04-07,107.94358825683594,110.16966920624377,107.39351394665782,109.31878058968425,3753600
2014-04-08,106.70592498779297,108.06392381818326,106.62856730383247,107.67714851318692,4122200
2014-04-09,109.05235290527344,109.17268127205273,106.61999529903139,107.42791339634887,3689900
2014-04-10,106.267578125,109.03514309566364,106.267578125,109.00076263273208,3956900
2014-04-11,104.91817474365234,106.10427119111556,104.7892496486796,105.76047968105856,3854600
2014-04-14,105.93236541748047,106.37929827272731,105.01270944450917,105.78625338378458,3086300
2014-04-15,106.8090591430664,107.04972239143085,104.96974693940072,106.01832814207805,2746900
2014-04-16,108.33036041259766,108.33036041259766,107.20442811625314,107.43648804517348,2826100
2014-04-17,109.94622802734375,110.33299684997696,108.14989268313468,108.67418338953351,3449400
2014-04-21,109.8602523803711,110.39313970926055,109.4734836554273,110.05793839900187,2368500
2014-04-22,109.62818908691406,110.98618779603402,109.5680249191633,110.22983076442165,5015600
2014-04-23,112.27543640136719,113.02319019297818,111.15809425558562,112.3098103084777,7121600
2014-04-24,111.61361694335938,112.2668260559911,110.38453672554847,112.08634010405588,4177000
