Date,Close,High,Low,Open,Volume
2014-01-02,62.66543197631836,63.23436024732487,62.47810437847069,63.1094771457565,1941111
2014-01-03,62.80418395996094,63.10946680486153,62.67236129351926,62.78337109494157,1638738
2014-01-06,62.74176025390625,63.31762820775315,62.72094738199368,63.10254811901049,2176600
2014-01-07,62.99845886230469,63.23435766484118,62.769499645958085,62.83888372587705,1751363
2014-01-08,62.74870300292969,62.99847515143805,62.38792101063982,62.491991266437104,2943941
2014-01-09,62.76950454711914,63.44250896731859,62.61686898496332,63.060908279948166,2017233
2014-01-10,62.55442810058594,63.00540700835888,62.27690352518579,62.90827635246421,3337349
2014-01-13,61.65941619873047,62.75564732526073,61.56921922110558,62.35323366569858,2757308
2014-01-14,62.02019500732422,62.08957320924412,61.13904412591376,61.93693173943462,3228953
2014-01-15,62.3809700012207,62.55442432311913,62.165884050030876,62.32546508949245,2750074
2014-01-16,62.478111267089844,62.62380725315184,62.26302529963433,62.346282673522985,1823701
2014-01-17,62.40873718261719,62.75564590826821,62.20753035737926,62.596064831152994,2894194
2014-01-21,62.852760314941406,63.1580432134626,62.33933694768973,62.86663948805159,2785353
2014-01-22,63.19969940185547,63.31070927626287,62.59607879152041,63.07481623864371,3044880
2014-01-23,62.30467987060547,62.93604704896199,61.909199835293045,62.69321442513149,4650342
2014-01-24,61.38187789916992,63.07478954954007,61.35412544231109,62.131200125349075,5589514
2014-01-27,62.64462661743164,63.11641840733874,61.90917763785477,61.90917763785477,7330861
2014-01-28,62.75564956665039,63.26907309670623,62.540563552171776,62.62382094426255,3258556
2014-01-29,62.263023376464844,62.81807840956896,61.92999389119678,62.15895313506624,4412183
2014-01-30,63.6229133605957,63.74086280143134,62.75564741661501,62.922162195091694,3506064
2014-01-31,63.29681396484375,63.935126411593835,62.62380947166335,62.859708318200255,4124833
2014-02-03,61.57615280151367,63.803300997822056,61.513708293020656,63.29681712403004,4714668
2014-02-04,62.276893615722656,62.43646874843854,61.24310737311408,61.72183866225159,4379464
2014-02-05,62.158973693847656,62.408745890409655,61.40965121316902,61.88838272932768,4755622
2014-02-06,63.234378814697266,63.269070866260115,62.28384959143008,62.38098615760767,2431786
2014-02-07,64.6358642578125,64.72606120369399,63.46331574333292,63.61595718182388,4669373
2014-02-10,64.4207992553711,65.07992459268246,64.17796081431315,64.59425360155784,3651853
2014-02-11,65.3297119140625,65.60029698676755,64.48325285846357,64.5942686142575,3314757
2014-02-12,65.4198989868164,65.822312631227,65.15624765237641,65.60722663252879,2757531
2014-02-13,65.58639526367188,65.63496058571842,64.7052504255942,64.85788597802336,2603506
2014-02-14,65.64191436767578,65.78761625631485,65.14236419362875,65.5586569871665,2846340
2014-02-18,65.46150970458984,65.71822139184333,65.12848023712274,65.50314133351841,2604842
2014-02-19,64.49017333984375,65.96106539463291,64.40691596591125,65.20480355100749,4747053
2014-02-20,64.91339874267578,65.23949453685935,64.33059713461192,64.68443949533157,2557098
2014-02-21,65.17012786865234,65.52397621495257,65.0174922569479,65.10768924076909,3581963
2014-02-24,65.05216217041016,66.05819015503393,65.04522258378756,65.46844900291065,3293390
2014-02-25,65.44258880615234,65.73539794861517,64.99640203682755,65.27527098743133,3612679
2014-02-26,65.43558502197266,65.90965787179302,65.18460841174972,65.2194677541305,2916563
2014-02-27,65.7911605834961,65.88179253475091,65.14279673496608,65.26828803968831,2296904
2014-02-28,65.83998107910156,66.37679398348668,65.41471340578852,65.74237604221197,3574284
2014-03-03,65.24736785888672,65.58200341003585,64.53625843359399,64.63386342904609,3001700
2014-03-04,65.9515151977539,66.634732582654,65.8957425916152,65.99334761205895,4343962
2014-03-05,65.99335479736328,66.82297684355657,65.92363607239797,66.49530830726388,4695415
2014-03-06,66.05606079101562,66.57892723659798,66.02120144947037,66.26520500148891,4165009
2014-03-07,66.53715515136719,66.8648178392944,66.38377747483285,66.56504146351853,5353247
2014-03-10,66.40467834472656,66.52319662911727,66.01427004741839,66.26524680997365,2811840
2014-03-11,65.60990142822266,66.41861007405566,65.48441011442043,66.32100506116487,2723254
2014-03-12,65.42863464355469,65.43560769832717,64.56415343380627,65.0242803383691,2948392
2014-03-13,64.73147583007812,65.87482001337541,64.57809822522073,65.7702419521267,3931746
2014-03-14,64.1458740234375,64.8918371550845,64.05524204828556,64.5641686171356,3655526
2014-03-17,65.11490631103516,65.40771539057012,64.46654842297986,64.49443472010695,3468225
2014-03-18,65.35890197753906,65.43558779851126,65.08700619871111,65.33798281958339,2582472
2014-03-19,64.75933074951172,65.54711979775563,64.28525797479642,65.38677513536567,2648022
2014-03-20,64.80119323730469,65.10794254948384,64.48049781487113,64.75936674534472,2658817
2014-03-21,64.8290786743164,66.0770009911829,64.80816542861517,65.56806860350802,5341339
2014-03-24,64.11796569824219,65.29616913180143,63.797270326836596,65.12187829776363,4112146
2014-03-25,64.44564056396484,64.78027615744651,63.985513663226904,64.55021270707753,2634556
2014-03-26,63.3302001953125,64.88487232460922,63.323233057419635,64.7384677184034,3591645
2014-03-27,62.95371627807617,63.574187936749496,62.779425422151945,63.41384319061189,3692362
2014-03-28,63.36503601074219,63.81818985611968,63.07919996186703,63.0931460712762,2753636
2014-03-31,64.66874694824219,64.78029217364772,63.73454680636676,63.901864644475054,3706385
2014-04-01,65.01731872558594,65.08703152102822,64.56415891790276,64.94062695537703,2493218
2014-04-02,65.44955444335938,65.66567178819422,64.93365493441016,65.13583208896601,3207808
2014-04-03,65.72842407226562,65.77025056672258,65.2334377585117,65.60293275009077,2583474
2014-04-04,65.06612396240234,66.34193275200728,65.03823765790725,65.91665920920407,3702378
2014-04-07,64.06916809082031,65.15673961314575,63.83910465650528,65.03124831464632,3146042
2014-04-08,64.11796569824219,65.14279154041597,63.560233845441076,65.14279154041597,2309479
2014-04-09,64.98246765136719,65.02429415008375,64.0482675342645,64.25741778605507,3055564
2014-04-10,63.67877197265625,65.11492557876595,63.67877197265625,64.97549405187218,2824527
2014-04-11,63.0234260559082,63.748475745115215,62.89096761627473,63.044339300186934,3061128
2014-04-14,63.38595962524414,63.65785552859291,62.75851482601127,63.567223560809985,2159016
2014-04-15,63.93671417236328,63.97854658515696,62.71668401760627,63.49750639473971,3975594
2014-04-16,65.04519653320312,65.05913672271036,64.19465555242779,64.49443769994556,3853843
2014-04-17,64.90576934814453,65.4913816537308,64.2922648228908,65.26131819668583,4375346
2014-04-21,64.96153259277344,65.1637097204344,64.46654639478963,65.1637097204344,2946612
2014-04-22,65.07308197021484,65.5262357933189,64.8290724227582,65.00336326539838,3186107
2014-04-23,65.55413055419922,65.64476251440053,64.71056253014274,64.71056253014274,3844050
2014-04-24,65.27526092529297,65.93059190729917,65.12188332207405,65.90967866303332,3152275
2014-04-25,64.59204864501953,65.38681717489833,64.45959018307414,65.28223909708677,3305743
2014-04-28,64.45956420898438,65.08700874541528,63.72057450335684,64.73842713197594,3123896
2014-04-29,64.46653747558594,64.77328669189339,64.12492891393906,64.59899588459602,2896754
2014-04-30,64.76634216308594,65.00337871250903,64.06918454625682,64.3201612883153,3811553
2014-05-01,64.30619049072266,64.95455422473593,64.12493253962873,64.71751776630526,2785019
2014-05-02,64.39684295654297,64.72451145468575,64.18769272540072,64.29924385623805,3149270
2014-05-05,64.56414794921875,64.75935794985772,64.01339505700423,64.25739867870169,3578179
2014-05-06,63.8460693359375,64.50837331590078,63.839102201378374,64.4107742380666,2862365
2014-05-07,64.7802734375,64.81513279020767,63.81122013251294,64.0900831153723,2808613
2014-05-08,64.80816650390625,65.28223362427548,64.53627062767265,64.61296239551892,2469847
2014-05-09,64.69661712646484,64.82907556876285,64.34803542426863,64.6687308270652,2038823
2014-05-12,65.80509185791016,65.83297815302579,64.97547013866955,64.97547013866955,2652140
2014-05-13,65.68659973144531,66.07004088123719,65.56808145024777,65.88180979424286,2801156
2014-05-14,64.65480041503906,65.91666316848907,64.57114149652878,65.71448596890524,2934592
2014-05-15,63.55323791503906,64.57109024200928,63.44169277889976,64.45257205501176,5545444
2014-05-16,63.5811653137207,63.66482421992307,63.225610522809276,63.47658724141637,3943431
2014-05-19,64.06219482421875,64.09705417584202,63.39989082098016,63.44869036161222,3167633
2014-05-20,63.305564880371094,64.08322252047475,63.10239274294584,63.92208866427288,3074372
2014-05-21,63.93607711791992,64.04116981327704,63.55074913200566,63.61380355951375,3016168
2014-05-22,64.0692138671875,64.26537863341976,63.75394757718103,64.00615941947964,2648690
2014-05-23,64.43351745605469,64.51758806701552,63.93609521313694,63.93609521313694,2074102
2014-05-27,64.70675659179688,64.80484196239982,64.5456227135209,64.7698110480035,2003767
2014-05-28,64.81182098388672,65.07804748889426,64.64367980657596,64.65068122756566,2279320
2014-05-29,65.03602600097656,65.05704216643028,64.72776709636949,64.84686861482808,1754367
2014-05-30,65.26020812988281,65.30224640535127,64.80482421305635,64.86787865199305,2684636
2014-06-02,65.44237518310547,65.55446933867036,64.95896765009861,65.36531193828785,1843733
2014-06-03,65.33728790283203,65.44237468574221,64.89591270724998,65.29524962054819,3091288
2014-06-04,65.7506103515625,65.8486956765046,65.08504708200117,65.30223389132624,2553760
2014-06-05,66.5212631225586,66.78748365878063,65.71558224784383,65.85569988494241,3721743
2014-06-06,66.69644165039062,66.9486535105913,66.56332537388481,66.675419533974,3089062
2014-06-09,67.1238021850586,67.60020236587904,66.61237109204451,66.85056820818812,2978886
