Date,Close,High,Low,Open,Volume
2014-01-02,30.694448471069336,30.89269172141699,30.64488687074003,30.85138881232445,30632200
2014-01-03,30.487926483154297,30.743989856701994,30.2318631096066,30.727469334121416,31134800
2014-01-06,29.84364891052246,30.471413162111133,29.827128384037465,30.438372109141138,43603700
2014-01-07,30.074934005737305,30.14101612052421,29.909731869738707,30.008855041919063,35802800
2014-01-08,29.538022994995117,29.85190668668846,29.389344563106846,29.736266155793054,59971700
2014-01-09,29.34804916381836,29.661932935631146,29.240670443988652,29.63715371581951,36516300
2014-01-10,29.769306182861328,29.860167497141884,29.52976329084314,29.65366565594718,40548800
2014-01-13,28.893747329711914,29.75279604523957,28.769848072318148,29.728016823954647,45901900
2014-01-14,29.55455207824707,29.637154732066506,28.60464519159148,28.68724469444186,41623300
2014-01-15,30.364025115966797,30.388807476118554,29.612358644693828,29.653661527957556,44812600
2014-01-16,30.47141456604004,30.562275890409712,29.992331879775016,30.30621244454685,38018700
2014-01-17,30.05014991760254,30.421853875610882,29.860168594835645,30.421853875610882,46267500
2014-01-21,29.87670135498047,30.413607698692676,29.785843141540198,30.413607698692676,31567300
2014-01-22,29.678443908691406,30.00058626638122,29.52976233576258,29.951024691748966,21904300
2014-01-23,29.785831451416016,29.84365172408048,29.339786647174236,29.81061066799549,43954000
2014-01-24,30.40532684326172,31.01657042032808,30.174042679454807,30.93397095887613,76395500
2014-01-27,29.76104164123535,30.471408414571673,29.719741906941607,30.454887890660626,44420800
2014-01-28,29.959291458129883,30.058411472732214,29.52976719356186,29.835389076650635,36205500
2014-01-29,30.281450271606445,30.46317302261962,29.653685637787532,29.71976463299313,52745900
2014-01-30,30.44664192199707,30.463162452808877,29.926256229816875,30.388821639640277,35036300
2014-01-31,31.256145477294922,31.297445250577596,30.198856156599003,30.52099879956287,93162300
2014-02-03,30.132753372192383,31.380026467956437,30.091453627180083,31.173524591926363,64063100
2014-02-04,30.025379180908203,30.719225787571148,29.942779669793072,30.53750623292399,54697900
2014-02-05,29.587602615356445,30.124509008738112,29.571082079301775,29.975827335216113,55814400
2014-02-06,29.884963989257812,29.942784286146576,29.480218760066613,29.5710801268832,35351800
2014-02-07,30.198833465576172,30.223612680732842,29.74452684791486,30.000590291417748,33260500
2014-02-10,30.397077560424805,30.397077560424805,29.97581509149195,30.256657787770113,26767000
2014-02-11,30.70269775390625,30.77703855613475,30.446637441428088,30.463157969808712,32141400
2014-02-12,30.950496673583984,31.05787536129176,30.810073784397495,30.851373522051873,27051800
