Date,Close,High,Low,Open,Volume
2014-01-02,0.37340855598449707,0.3762338612218907,0.3701124039631239,0.37482120860319385,260092000
2014-01-03,0.36893510818481445,0.37482111247535815,0.3677579073267057,0.37411478634715645,259332000
2014-01-06,0.3738793730735779,0.37670464959570743,0.36917054144778444,0.37270214411711716,409492000
2014-01-07,0.38000085949897766,0.3814135120113728,0.37505663183896965,0.3776464573561108,333288000
2014-01-08,0.3851805627346039,0.38706409004300735,0.38000085561982266,0.38141350811779706,308192000
2014-01-09,0.3708188533782959,0.3800010142480844,0.36964165182746667,0.3792946877042471,292172000
2014-01-10,0.37034785747528076,0.3745857876093499,0.3670517051858336,0.37199596168669624,218492000
2014-01-13,0.36163654923439026,0.37270223467362357,0.36093022291556903,0.3703478323220126,243332000
2014-01-14,0.3729376494884491,0.3736439757378627,0.36187193706990683,0.3635200410074342,241828000
2014-01-15,0.3769400715827942,0.378352723872138,0.3729375941852309,0.3745856698116766,175044000
2014-01-16,0.37811747193336487,0.378823798450639,0.37529219393096613,0.3769402704268072,220652000
2014-01-17,0.376469224691391,0.38259068097580745,0.37411482274610547,0.3781173004397539,340400000
2014-01-21,0.3778819441795349,0.38023634654285304,0.37387946577523207,0.3769401663941936,246076000
2014-01-22,0.37741103768348694,0.3790591135863206,0.37293765672815243,0.37858823876646636,337940000
2014-01-23,0.3759984076023102,0.38023633736735524,0.3731731304478433,0.3762338590596363,185028000
2014-01-24,0.36634528636932373,0.37435026972838514,0.36634528636932373,0.37293761735129055,246696000
2014-01-27,0.3639908730983734,0.3715249533856109,0.36187189459882657,0.3663452749423029,233812000
2014-01-28,0.3675224781036377,0.36775792951613884,0.3618718968037668,0.36328454914540553,167996000
2014-01-29,0.3639908730983734,0.36822880203078323,0.36375542168730696,0.3661098235312364,162944000
2014-01-30,0.37011247873306274,0.3708188051851029,0.36493277012923203,0.36610997152706715,202896000
2014-01-31,0.36964139342308044,0.3717603435066038,0.3646971391392869,0.3649325624448566,335348000
2014-02-03,0.36469724774360657,0.3727022038503813,0.3632845952227933,0.37223132903233935,431728000
2014-02-04,0.3668162524700165,0.3675225788344262,0.36257832235025017,0.3644618499664454,280692000
2014-02-05,0.36352023482322693,0.36540376313699624,0.36069492831922184,0.36422656144922816,214676000
2014-02-06,0.3682289123535156,0.3691706621465656,0.3635201072548815,0.3639909821514064,168380000
2014-02-07,0.37364402413368225,0.3741148990053851,0.3658744905171674,0.36917064268577815,157248000
2014-02-10,0.37482112646102905,0.37976538147624334,0.3729375994044387,0.37317305081151875,324372000
2014-02-11,0.3825906813144684,0.38353243086674216,0.37505660069622265,0.3769400998007702,235384000
2014-02-12,0.3962462842464447,0.39907158950739824,0.38376794623286586,0.38376794623286586,744528000
2014-02-13,0.40872472524642944,0.41107915624603353,0.39907169006152804,0.40613489886024967,902836000
2014-02-14,0.42167389392852783,0.42261564370635846,0.4047221733940421,0.40495762487184567,817536000
2014-02-18,0.4214382767677307,0.42332180364959965,0.41790667438923185,0.42190917953820856,428988000
2014-02-19,0.42708903551101685,0.4308560908456304,0.41955492484178974,0.4214384525090965,450340000
2014-02-20,0.44215717911720276,0.4430989288117273,0.4273244389949607,0.42803073723250945,398088000
2014-02-21,0.43886086344718933,0.4471012970281285,0.4360355871699226,0.4414507164069143,451052000
2014-02-24,0.44521790742874146,0.44851405942407746,0.43391677076850627,0.4379192490676112,403112000
2014-02-25,0.44320768117904663,0.4465187449327582,0.43847761426810666,0.4446267125296977,242184000
2014-02-26,0.4424981474876404,0.44888373151188665,0.44107911628517693,0.4422616328894232,360884000
2014-02-27,0.4375315308570862,0.4469916629209959,0.4363490143490975,0.4424981114680058,388848000
2014-02-28,0.4346933960914612,0.43942346102673446,0.4283077858741135,0.4351663969463063,321692000
2014-03-03,0.4325648546218872,0.4325648546218872,0.42121269301606007,0.42499675628247285,375948000
2014-03-04,0.43705859780311584,0.4398966322245815,0.4339840487659356,0.43469356441965745,260344000
2014-03-05,0.4408424496650696,0.4410789641817261,0.4346933823595097,0.4365853857191219,241472000
2014-03-06,0.4346933960914612,0.44391701143787976,0.433983880712488,0.4415519789702431,290144000
2014-03-07,0.43422043323516846,0.4372949815504582,0.43090939855311194,0.43658546606332743,268452000
2014-03-10,0.4278348982334137,0.4346935111205403,0.4259428661199506,0.4328014790070771,300888000
2014-03-11,0.4320918917655945,0.43587595536482593,0.4285443427138451,0.4299633454184966,297220000
2014-03-12,0.43327444791793823,0.43587599540557176,0.42830786751188016,0.4299633849160941,239428000
2014-03-13,0.41955727338790894,0.43587601829816286,0.4174287267334839,0.434220472613582,385172000
2014-03-14,0.4214492440223694,0.4252333078694616,0.41530017551261394,0.41530017551261394,460048000
2014-03-17,0.4214492440223694,0.4257063088019943,0.4209762430898367,0.4226317604504088,299656000
2014-03-18,0.43138250708580017,0.4342205415488383,0.4212128577492764,0.42310489012244257,293904000
2014-03-19,0.4389505684375763,0.4472282128410346,0.4335109864322956,0.4346935312271493,366168000
2014-03-20,0.4391871392726898,0.44297120415919233,0.43469358688921345,0.4365855911390414,191800000
2014-03-21,0.4384775161743164,0.4465186450400506,0.43611248324793866,0.442971095650484,566116000
2014-03-24,0.4363490045070648,0.44226158691364764,0.4299633929532219,0.43871403746969795,306096000
2014-03-25,0.4363490045070648,0.4415520713861743,0.43303794144332836,0.4410790704323311,304424000
2014-03-26,0.42641589045524597,0.44864721966759086,0.42263182602106214,0.4403696033870563,557756000
2014-03-27,0.4207397401332855,0.42901735480322944,0.41600964641418886,0.42546980565896775,540728000
2014-03-28,0.42334121465682983,0.42594276169924455,0.4188476641581987,0.4200301804150397,398820000
