Date,Close,High,Low,Open,Volume
2014-01-02,59.712337493896484,60.31694489668495,59.496833955617575,60.22116351651318,11028100
2014-01-03,59.568660736083984,59.96374745014243,59.347169754178566,59.72429860402165,9295600
2014-01-06,59.65847396850586,59.94580902333358,59.19753399102004,59.82608684500675,11848500
2014-01-07,60.50251007080078,60.592303964711206,59.514786372000394,59.62852560876075,11187000
2014-01-08,60.30494689941406,60.57432850289169,59.95176347096633,60.57432850289169,11180400
2014-01-09,59.71831512451172,60.09544397075828,59.281320641975725,59.981704742336554,11674300
2014-01-10,60.17326354980469,60.23911209674433,59.33519943803988,59.8559957693356,10535400
2014-01-13,58.993995666503906,59.92185381362112,58.826378250477454,59.8081191330591,12110900
2014-01-14,59.33519744873047,59.42498676690431,59.05384540616784,59.1436392914484,9265000
2014-01-15,59.131675720214844,59.47288889627768,59.04188181764934,59.3591542156618,9425500
2014-01-16,59.22746276855469,59.287323853624166,58.81441351749162,59.13766885739645,9421700
2014-01-17,59.35917663574219,60.06554403271463,59.06584947209744,59.37114702928862,15998000
2014-01-21,58.96406936645508,59.19753079857797,58.688704717466734,59.00597258332051,13847300
2014-01-22,58.592926025390625,59.2334492653301,58.56898067649188,59.19154604653437,11642800
2014-01-23,58.04817199707031,58.29959125707324,57.47349744544618,58.215784837072256,15393200
2014-01-24,56.77911376953125,57.61718279635453,56.76115589783862,57.5752795733688,14584300
2014-01-27,56.821006774902344,57.216098149529515,56.71924247553763,56.91678816285121,12474600
2014-01-28,57.257999420166016,57.419624797955066,56.73121093855592,57.0784116074157,10773600
2014-01-29,56.93476486206055,57.58725865661484,56.659400131294646,56.827013048533935,13191500
2014-01-30,56.2642822265625,56.83895677336161,55.707565545740344,56.27026970425725,14628400
2014-01-31,55.16883087158203,55.83928246383299,54.893461605211606,55.5818756369198,17361400
2014-02-03,53.90569305419922,55.25856996770307,53.660256843074805,55.02510870532387,20377900
2014-02-04,53.88776779174805,54.25891381800856,53.51063885409393,54.09728843533049,17414400
2014-02-05,53.624359130859375,54.24093675216295,53.50463243874304,54.061348997541614,16393600
2014-02-06,54.136810302734375,54.36589536425706,53.8052355826113,53.96198041389268,13646100
2014-02-07,54.60703659057617,54.63717681803438,54.1066619003307,54.3297216609046,12573800
2014-02-10,53.96800231933594,54.57689194930268,53.87154715190483,54.5286620658597,12237700
2014-02-11,54.763763427734375,54.86022317071737,53.895648738155934,53.99210388168523,13422800
2014-02-12,54.908451080322266,55.37868081192874,54.643191396050504,54.86625109413845,10752400
2014-02-13,55.119468688964844,55.252098573637326,54.498523864775535,54.61306409289312,9775300
2014-02-14,56.735130310058594,56.928045242236735,55.22195107986,55.348551072903014,18260400
2014-02-18,56.71101379394531,57.1028735326483,56.28298394379286,56.71101379394531,12979300
2014-02-19,56.63866424560547,57.44649859638949,56.54823897452698,56.54823897452698,12227800
2014-02-20,57.49474334716797,57.73588359836322,56.51810877178751,56.57839383458633,14424300
2014-02-21,57.289756774902344,57.62133145095636,57.23550160943233,57.56104640061596,11282200
2014-02-24,58.139793395996094,58.62810830179998,57.518848614676415,57.639418719988214,16012500
2014-02-25,58.061405181884766,58.459294715875735,57.850405246944234,58.20006491024776,10663000
2014-02-26,57.74794006347656,58.39299985733894,57.59119522961176,58.212140079844545,9087600
2014-02-27,57.778072357177734,57.90467694370686,57.368132170148456,57.62133214429757,9101200
2014-02-28,58.03730773925781,58.3749123363719,57.74190774130612,57.850422683332965,12651400
2014-03-03,57.573097229003906,58.200071824060544,57.1691823627846,57.729842027631605,11896700
2014-03-04,58.18799591064453,58.392970528817735,57.79614092197888,58.23019589093712,12566100
2014-03-05,56.54822540283203,57.44648480911036,56.30708067243798,57.39222506003144,19829600
2014-03-06,56.52412796020508,56.63264289248771,56.22872338932457,56.46986819433647,12610400
2014-03-07,57.26565170288086,57.307851705336496,56.66279189668307,56.89188156668963,12659100
2014-03-10,57.573097229003906,57.60324205162798,57.06669732498941,57.362097268997864,9964500
2014-03-11,56.674842834472656,57.627357684208604,56.37943826387326,57.48870252609056,12143600
2014-03-12,56.79541778564453,56.952162612052284,56.39753273332332,56.45178790431735,9705400
2014-03-13,56.451812744140625,57.01247275505452,56.26492760698833,56.93410260709385,9872500
2014-03-14,56.34929656982422,56.801441342215725,56.24078164047208,56.415611504398,11723300
2014-03-17,56.861732482910156,56.98833248080642,56.51810260306174,56.638672715499624,8676100
2014-03-18,57.09684753417969,57.42239235774877,56.711017654273,56.91599236516685,8757300
2014-03-19,56.506046295166016,57.45253591707822,56.14432676621725,57.06067616035364,9914700
2014-03-20,57.01848220825195,57.11493738659967,56.071992485972174,56.331222389498755,10405000
2014-03-21,56.855709075927734,57.86851377395776,56.855709075927734,57.33196889339865,24479800
2014-03-24,57.054656982421875,57.33197196705919,56.958201796200775,57.12700182167951,9539800
2014-03-25,57.217403411865234,57.76600322324454,57.151088491886476,57.33194360136663,9796600
2014-03-26,57.090824127197266,57.621343721861905,56.915998823816054,57.60928394955289,11033300
2014-03-27,58.01923370361328,58.17597856063985,56.704998978057894,57.03657375264182,15427500
2014-03-28,58.89939498901367,59.062169695146196,58.15788008160276,58.15788008160276,12321800
2014-03-31,58.8873405456543,59.59268534906564,58.670310667765435,59.375655471176785,12375200
2014-04-01,58.917476654052734,59.038046746390755,58.646187047110885,58.869246777335846,9475300
2014-04-02,59.05010223388672,59.11641716486606,58.58590231648552,58.796902278940614,9551000
2014-04-03,59.03805160522461,59.40579639641145,58.814991856641825,58.97776655409414,10113000
2014-04-04,58.69443130493164,59.50829112625787,58.64620141639763,59.261120996567904,12496100
2014-04-07,58.344764709472656,58.79690951298618,58.32667965324488,58.6281095222539,10120700
2014-04-08,58.748661041259766,59.00789083056215,58.326661197955126,58.483405968091134,10243000
2014-04-09,58.67631149291992,58.95362628855536,58.25430711738136,58.92951135857151,10463900
2014-04-10,58.344764709472656,58.94762444749069,58.01921989900834,58.46533941674914,13443400
2014-04-11,58.30860137939453,58.74266117716953,58.043341591986405,58.18200137161938,13352500
2014-04-14,58.995849609375,59.11641970754831,58.32064510102299,58.77278986835452,9610200
2014-04-15,59.49019241333008,59.502247582968934,58.519587976775675,58.82704769629058,12961600
2014-04-16,60.24979019165039,60.346245336408046,59.665015640866564,59.71324551297227,12508100
2014-04-17,60.5391731262207,60.87074781828849,60.09908809797226,60.09908809797226,15435700
2014-04-21,60.846641540527344,60.846641540527344,60.21966677863717,60.30406678509783,8002100
2014-04-22,60.50901794433594,60.8044178518798,60.41858808708067,60.605473085808924,8212100
2014-04-23,60.58740234375,60.85868738013417,60.484917294400844,60.641657511244965,8686000
2014-04-24,60.292015075683594,60.647700180561856,60.20158517800849,60.57535994198629,9057800
2014-04-25,60.533145904541016,60.629601066768345,60.24377121894985,60.27994132985327,10391500
2014-04-28,60.99130630493164,61.16613614567259,60.472846666721615,60.72002131725484,12710800
2014-04-29,61.16012191772461,61.83532651693313,61.027496631669486,61.23246674603607,10094600
2014-04-30,61.73887252807617,61.73887252807618,60.71400813824419,60.96720814300245,13966700
2014-05-01,61.136009216308594,61.72680919330491,61.00940462178309,61.46757931783983,11161700
2014-05-02,61.49772262573242,62.04029730509888,60.876777836912105,61.057632997064424,11168100
2014-05-05,62.040313720703125,62.172939033458356,61.238508960121585,61.304823916227186,7614200
2014-05-06,61.89561080932617,62.27541540394954,61.738870582437315,61.85341080986302,9669800
2014-05-07,62.16085433959961,62.36582439789185,61.96793944966712,62.16688422350637,11007400
2014-05-08,61.684600830078125,62.26937544190592,61.5941709603035,62.148800749055006,8922500
2014-05-09,61.87883377075195,62.018434946979895,61.460039503432554,61.73316640084444,8948800
2014-05-12,62.04875946044922,62.121590800743704,61.62388990911658,62.109453787588066,8830500
2014-05-13,62.127662658691406,62.340095122560044,61.87274370204904,62.01841101574748,7528800
2014-05-14,62.085174560546875,62.32188567569121,61.97592292042793,62.127661052222,6999200
2014-05-15,61.168704986572266,62.164107249507914,60.89557806748821,61.90918817427178,13658700
